Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_ta_wrapper(sma,V,20)","Exit_ta_wrapper(sma,V,20)","Entry_ta_adx_wr…(H,L,C,14)","Exit_ta_adx_wr…(H,L,C,14)"
14,10613,10614,68297.28,68170.0,68170.0,68551.84,-3692.4619199999834,1910.54192,-0.003861753791659084,2024-10-19 11:15:00,2024-10-19 11:30:00,0 days 00:15:00,,86.1153305,91.762767,16.223586456965233,18.517361142645395
14,10795,10795,68511.99,68459.08600000001,68459.08600000001,68617.82799999998,-2658.25106399993,1917.5950640000003,-0.00277141382114275,2024-10-21 08:45:00,2024-10-21 08:45:00,0 days 00:00:00,,184.19458100000003,184.19458100000003,22.23875483466387,22.23875483466387
14,10891,10892,67124.94,66880.0,66880.0,67614.82,-5305.229160000033,1876.06916,-0.005645367280775299,2024-10-22 08:45:00,2024-10-22 09:00:00,0 days 00:15:00,,212.1524525,232.41229299999998,20.093934835525793,22.26297684461362
14,10893,10894,67049.99,66791.64,66791.64,67566.72,-5490.682820000082,1873.7828200000001,-0.005849242184823698,2024-10-22 09:15:00,2024-10-22 09:30:00,0 days 00:15:00,,252.69643050000002,269.0677575,24.124971186996028,26.13583078166222
14,10912,10946,66998.21,67744.59800000004,66625.01599999999,67744.59800000004,8563.032688000494,1886.3993120000007,0.009129276617987864,2024-10-22 14:00:00,2024-10-22 22:30:00,0 days 08:30:00,,370.8826925,150.2431625,19.58000254651616,15.395636082236317
14,10985,10987,66989.62,66680.0,66680.0,67608.89000000001,-6206.054679999935,1871.37468,-0.0066172881709135566,2024-10-23 08:15:00,2024-10-23 08:45:00,0 days 00:30:00,,152.2719015,181.9419305,21.428033497046123,22.70236837018581
14,11085,11096,66926.0,67438.02999999998,66670.0,67438.02999999998,5287.32357999978,1881.0964199999999,0.00564303813166765,2024-10-24 09:15:00,2024-10-24 12:00:00,0 days 02:45:00,,160.65379299999998,214.58635199999998,24.40223415839501,21.21073460086245
14,11166,11172,67758.3,67556.34999999999,67556.34999999999,68162.20000000003,-4721.705100000163,1894.4051,-0.004977466229229673,2024-10-25 05:30:00,2024-10-25 07:00:00,0 days 01:30:00,,148.662631,159.054169,17.360478220286023,21.711246000441275
14,11208,11208,67690.01,67410.862,67410.862,68248.306,-5799.484208000014,1891.412208,-0.0061197933343487285,2024-10-25 16:00:00,2024-10-25 16:00:00,0 days 00:00:00,,380.27170149999995,380.27170149999995,19.339683872376494,19.339683872376494
14,11209,11214,67821.08,67340.026,67340.026,68783.18800000001,-8627.011484000051,1892.255484,-0.00908589344198009,2024-10-25 16:15:00,2024-10-25 17:30:00,0 days 01:15:00,,379.33255199999996,407.73273199999994,20.342260081932043,25.71133142800746
14,11294,11296,67068.0,66850.948,66850.948,67502.07400000001,-4913.593271999945,1874.865272,-0.005233061191626354,2024-10-26 13:30:00,2024-10-26 14:00:00,0 days 00:30:00,,121.034171,129.171907,11.840233063094631,16.30371261807514
14,11300,11301,66797.99,66910.37000000001,66741.8,66910.37000000001,-298.5970399999351,1871.9170400000003,-0.0003192964339195155,2024-10-26 15:00:00,2024-10-26 15:15:00,0 days 00:15:00,,146.65501450000002,156.45504849999998,24.599134314608573,24.57935913709376
13,11340,11340,67014.85,66966.8,66966.8,67110.95000000001,-2366.411450000038,1741.76145,-0.002716288255513565,2024-10-27 01:00:00,2024-10-27 01:00:00,0 days 00:00:00,,62.837081,62.837081,17.168206773167878,17.168206773167878
13,11455,11460,67761.64,68056.266,67614.312,68056.266,2064.50522200005,1765.6327780000001,0.0023436282533894023,2024-10-28 05:45:00,2024-10-28 07:00:00,0 days 01:15:00,,101.8916995,133.241299,14.480433863218797,15.628339449506818
13,11673,11676,72062.0,71714.684,71714.684,72756.662,-6384.20489200008,1869.096892,-0.006814863367655752,2024-10-30 12:15:00,2024-10-30 13:00:00,0 days 00:45:00,,230.83517350000002,273.1978415,17.460903593683767,25.288286280529988
12,11772,11773,72114.0,71952.6,71952.6,72436.79999999999,-3665.5991999999305,1728.7992000000002,-0.00423588484898906,2024-10-31 13:00:00,2024-10-31 13:15:00,0 days 00:15:00,,224.2806835,228.2072855,11.438147069206712,12.708166766426444
13,11777,11779,71160.02,70689.112,70689.112,72101.83600000002,-7965.842716000135,1844.038716,-0.008610974701805984,2024-10-31 14:15:00,2024-10-31 14:45:00,0 days 00:30:00,,412.63001500000007,482.6987500000001,25.36495501894559,32.05862982268143
13,11953,11953,69482.0,69438.68,69438.68,69568.61000000003,-2369.128840000091,1805.96884,-0.002622847356149914,2024-11-02 10:15:00,2024-11-02 10:15:00,0 days 00:00:00,,84.72884600000002,84.72884600000002,14.567980209494788,14.567980209494788
13,11964,11965,69459.05,69608.08600000002,69384.53199999999,69608.08600000002,129.5952320002841,1807.8727680000004,0.0001435214561676043,2024-11-02 13:00:00,2024-11-02 13:15:00,0 days 00:15:00,,95.53214449999999,106.1809985,19.939254685565142,19.289506714906615
13,12005,12005,69277.99,69181.472,69181.472,69471.05600000001,-3054.7070060001424,1799.9730060000002,-0.0033918054204518746,2024-11-02 23:15:00,2024-11-02 23:15:00,0 days 00:00:00,,64.97486900000001,64.97486900000001,17.212213122227528,17.212213122227528
13,12014,12016,69118.68,68982.38600000001,68982.38600000001,69391.26799999995,-3567.135857999738,1795.313858,-0.003969911838593843,2024-11-03 01:30:00,2024-11-03 02:00:00,0 days 00:30:00,,106.43214250000001,153.61673000000002,24.64729270101757,29.177137774215957
13,12063,12063,68224.0,68175.998,68175.998,68320.00399999999,-2397.225973999911,1773.199974,-0.0027028904491087488,2024-11-03 13:45:00,2024-11-03 13:45:00,0 days 00:00:00,,182.086451,182.086451,18.29583926120143,18.29583926120143
13,12065,12065,68060.0,67914.4,67914.4,68351.20000000001,-3660.4672000000755,1767.6671999999999,-0.004137149573905494,2024-11-03 14:15:00,2024-11-03 14:15:00,0 days 00:00:00,,224.23279300000002,224.23279300000002,22.9339935153114,22.9339935153114
13,12164,12168,68394.01,68803.65399999997,68189.18800000001,68803.65399999997,3541.8023679996254,1783.5696319999993,0.003983482413152474,2024-11-04 15:00:00,2024-11-04 16:00:00,0 days 01:00:00,,329.022499,366.0554000000001,17.279846040102438,16.770028903111054
13,12174,12189,67798.0,67215.248,67215.248,68963.50399999999,-9330.94822399991,1755.1722240000001,-0.010586820378182182,2024-11-04 17:30:00,2024-11-04 21:15:00,0 days 03:45:00,,537.395452,427.40863550000006,25.664655899894143,28.893678584991452
12,12452,12454,74822.0,75467.908,74499.046,75467.908,5947.417103999949,1803.478896,0.0066239620967093625,2024-11-07 15:00:00,2024-11-07 15:30:00,0 days 00:30:00,,308.671743,375.7072665,16.971029571947465,19.904235695798004
11,12548,12549,75752.01,76010.97600000002,75622.51199999999,76010.97600000002,1179.2331540003238,1669.3928460000002,0.0014151837555205081,2024-11-08 15:00:00,2024-11-08 15:15:00,0 days 00:15:00,,346.8246605,411.2774285,10.917920023339908,12.150834982486792
11,12654,12660,75977.08,76557.328,75686.956,76557.328,4704.849511999915,1677.8784879999998,0.005629508162198194,2024-11-09 17:30:00,2024-11-09 19:00:00,0 days 01:30:00,,210.29663450000004,221.28909050000004,22.510087050251794,18.270597542072835
10,12916,13026,86787.52,90301.53399999997,85030.498,90301.53399999997,33369.249459999664,1770.8905399999999,0.03844936398689538,2024-11-12 11:00:00,2024-11-13 14:30:00,1 days 03:30:00,,1336.81836105,873.47380275,24.04904614043841,30.537456879347577
10,13093,13095,89660.0,90842.50400000002,89068.74799999999,90842.50400000002,10020.014960000153,1805.0250400000002,0.0111755687709124,2024-11-14 07:15:00,2024-11-14 07:45:00,0 days 00:30:00,,361.43898200000007,385.19549700000005,18.492109601125023,17.688470290358815
10,13123,13123,89730.93,89376.0,89376.0,90440.82,-5340.36929999993,1791.0692999999999,-0.005951536777786592,2024-11-14 14:45:00,2024-11-14 14:45:00,0 days 00:00:00,,656.109467,656.109467,15.924826324981353,15.924826324981353
10,13125,13127,89393.51,88153.076,88153.076,91874.348,-14179.805859999939,1775.46586,-0.015862231900279914,2024-11-14 15:15:00,2024-11-14 15:45:00,0 days 00:30:00,,751.996476,870.293818,20.530511343657288,24.536351366773506
10,13407,13409,90456.01,90298.4,90298.4,90771.23,-3383.644100000006,1807.5441,-0.0037406515056323704,2024-11-17 13:45:00,2024-11-17 14:15:00,0 days 00:30:00,,245.29794800000002,239.678386,17.47271028219366,18.595408529724153
10,13411,13426,90279.98,89892.024,89892.024,91055.89199999998,-5681.2800399999105,1801.7200400000002,-0.0062929566887364235,2024-11-17 14:45:00,2024-11-17 18:30:00,0 days 03:45:00,,258.94655650000004,223.7805125,21.44117525133987,20.025566663864353
10,13601,13614,91724.56,93249.39,90962.13,93249.39,13398.560500000018,1849.7395000000001,0.01460738596075039,2024-11-19 14:15:00,2024-11-19 17:30:00,0 days 03:15:00,,575.820366,797.6117395,16.92509502611759,17.597208290056773
9,13795,13796,97250.0,96481.284,96481.284,98787.40200000002,-8662.025556000004,1743.581556,-0.009896630169665766,2024-11-21 14:45:00,2024-11-21 15:00:00,0 days 00:15:00,,874.5262605,928.4033830000001,21.373990047571585,21.764020086833582
9,13797,13797,96912.0,96428.454,96428.454,97879.06200000002,-6091.978086000019,1740.0640859999999,-0.006984547362555793,2024-11-21 15:15:00,2024-11-21 15:15:00,0 days 00:00:00,,978.2247485,978.2247485,22.661671723669542,22.661671723669542
9,13799,13807,96234.52,97712.76000000002,95495.4,97712.76000000002,11558.634480000177,1745.5255200000004,0.013345447350909305,2024-11-21 15:45:00,2024-11-21 17:45:00,0 days 02:00:00,,1038.954556,968.0566575,24.22366780837566,17.646010997304472
9,13887,13891,97611.03,97295.48,97295.48,98242.13,-4594.108590000026,1754.15859,-0.005229496195255848,2024-11-22 13:45:00,2024-11-22 14:45:00,0 days 01:00:00,,458.13215749999995,529.1064325,19.500842273368665,26.686394547956308
9,13995,13996,97784.0,97526.762,97526.762,98298.50599999998,-4072.938857999978,1757.7968580000002,-0.004628045099402771,2024-11-23 16:45:00,2024-11-23 17:00:00,0 days 00:15:00,,407.334226,441.4195455,21.985279301304857,25.096453093936283
9,14178,14178,97244.0,97084.20800000001,97084.20800000001,97563.58399999997,-3187.0818719998806,1748.953872,-0.003641563572045411,2024-11-25 14:30:00,2024-11-25 14:30:00,0 days 00:00:00,,382.97051350000004,382.97051350000004,22.485279267599868,22.485279267599868
9,14251,14253,92780.01,93726.256,92306.872,93726.256,6837.6576059999925,1678.556394,0.008188614487107653,2024-11-26 08:45:00,2024-11-26 09:15:00,0 days 00:30:00,,458.6780435,492.69107,25.099217184810794,24.337189497145488
10,14297,14297,91596.0,91369.178,91369.178,92049.61400000002,-4097.871780000001,1829.6517800000001,-0.0044738545132975305,2024-11-26 20:15:00,2024-11-26 20:15:00,0 days 00:00:00,,700.2115480000001,700.2115480000001,21.615021000117064,21.615021000117064
10,14299,14319,91415.98,92792.49999999999,90727.72,92792.49999999999,11923.115199999895,1842.0847999999999,0.013042703474819122,2024-11-26 20:45:00,2024-11-27 01:45:00,0 days 05:00:00,,756.2330435,390.2740195,23.66635815041439,13.428779362975101
9,14423,14448,95210.95,94773.848,94773.848,96085.154,-5643.781181999991,1709.863182,-0.006586288635918477,2024-11-28 03:45:00,2024-11-28 10:00:00,0 days 06:15:00,,402.9740785000001,286.9777365,22.95939351396503,21.297377243069853
9,14919,14919,95375.21,95293.4,95293.4,95538.83000000003,-2452.30749000011,1716.01749,-0.0028569122940857376,2024-12-03 07:45:00,2024-12-03 07:45:00,0 days 00:00:00,,203.81388950000002,203.81388950000002,20.360232773301778,20.360232773301778
9,15228,15228,97638.55,97928.58999999998,97490.14,97928.58999999998,850.2557399998113,1760.10426,0.0009675774578789252,2024-12-06 13:00:00,2024-12-06 13:00:00,0 days 00:00:00,,347.23711149999997,347.23711149999997,11.159231887950012,11.159231887950012
9,15405,15407,99169.83,98872.8,98872.8,99763.86000000002,-4455.65366999999,1782.3836700000002,-0.004992169795995352,2024-12-08 09:15:00,2024-12-08 09:45:00,0 days 00:30:00,,118.71064500000001,133.27479050000002,24.30170416777567,28.42062717948069
9,15467,15473,99618.17,99321.576,99321.576,100211.38799999998,-4459.803713999976,1790.4577140000001,-0.004974330947858194,2024-12-09 00:45:00,2024-12-09 02:15:00,0 days 01:30:00,,271.3975735,308.45566,21.41243716352707,17.142434984988284
9,15476,15479,99195.89,98976.44,98976.44,99634.79,-3758.600969999974,1783.55097,-0.004210076949760743,2024-12-09 03:00:00,2024-12-09 03:45:00,0 days 00:45:00,,353.95160250000004,401.708948,17.25891107056815,19.428802187187728
9,15480,15504,99090.84,98320.20999999999,98320.20999999999,100632.1,-8712.369450000042,1776.6994499999998,-0.009769228417076762,2024-12-09 04:00:00,2024-12-09 10:00:00,0 days 06:00:00,,405.83073200000007,332.3737165,19.73533649808038,25.43767598851696
9,15528,15528,97812.0,97485.296,97485.296,98465.408,-4698.0116639999815,1757.6756639999999,-0.0053367817445711795,2024-12-09 16:00:00,2024-12-09 16:00:00,0 days 00:00:00,,638.1979815,638.1979815,22.978399104298784,22.978399104298784
9,15529,15535,98116.01,97450.284,97450.284,99447.432,-7751.630645999956,1760.096646,-0.008778305334674682,2024-12-09 16:15:00,2024-12-09 17:45:00,0 days 01:30:00,,657.9692705,662.166264,22.384391659578682,22.314160814294624
9,15625,15626,95810.6,95228.156,95228.156,96975.48800000001,-6961.3448040000285,1719.3488040000002,-0.00807303947579919,2024-12-10 16:15:00,2024-12-10 16:30:00,0 days 00:15:00,,767.9643409999999,883.1694180000001,24.730901519899458,27.78859747129848
8,15832,15832,99481.33,99844.48800000001,99299.736,99844.48800000001,1310.6574560000827,1594.6065440000002,0.0016468636074729666,2024-12-12 20:00:00,2024-12-12 20:00:00,0 days 00:00:00,,495.43324550000006,495.43324550000006,26.974265006994106,26.974265006994106
8,15856,15858,99323.94,99591.204,99190.308,99591.204,546.7908479999646,1591.321152,0.0006881408047243859,2024-12-13 02:00:00,2024-12-13 02:30:00,0 days 00:30:00,,175.650053,186.98837350000002,24.25517633016398,25.898168134931353
8,15995,15996,101417.21,101235.8,101235.8,101780.03000000001,-3072.504080000028,1621.2240800000002,-0.0037869609112694143,2024-12-14 12:45:00,2024-12-14 13:00:00,0 days 00:15:00,,91.838955,93.1185835,20.973451112857706,22.143577707174853
8,16185,16186,104060.45,103595.46800000001,103595.46800000001,104990.444,-5381.103343999913,1661.247344,-0.006463915137787541,2024-12-16 12:15:00,2024-12-16 12:30:00,0 days 00:15:00,,255.644299,268.4342585,21.95936073292296,23.627873730139523
8,16187,16187,103612.54,103575.896,103575.896,103685.85800000002,-1950.6594880000018,1657.507488,-0.002353310091616342,2024-12-16 12:45:00,2024-12-16 12:45:00,0 days 00:00:00,,276.409446,276.409446,25.624883516678683,25.624883516678683
8,16295,16322,106505.96,105684.41200000001,105684.41200000001,108149.02599999997,-8269.906975999962,1697.5229760000002,-0.009705920419852554,2024-12-17 15:45:00,2024-12-17 22:30:00,0 days 06:45:00,,487.24962580000005,257.43132800000006,21.063009101386648,22.271866326315212
8,16324,16335,105972.0,105280.318,105280.318,107355.39399999999,-7223.474544000006,1690.018544,-0.008520498980862849,2024-12-17 23:00:00,2024-12-18 01:45:00,0 days 02:45:00,,265.7166295,308.886808,25.67952939038451,26.220547112015346
8,16389,16393,104122.21,103634.164,103634.164,105098.332,-5566.418992000017,1662.0509920000002,-0.0066825547978668735,2024-12-18 15:15:00,2024-12-18 16:15:00,0 days 01:00:00,,379.7682470000001,457.0595425000001,21.796446204864527,20.53803044305752
8,16394,16398,103773.12,104666.32800000001,103326.51599999999,104666.32800000001,5478.148416000106,1667.515584,0.0065987083360315845,2024-12-18 16:30:00,2024-12-18 17:30:00,0 days 01:00:00,,467.54846650000013,451.436209,20.41793898590907,18.403112276438453
8,16406,16407,103733.12,103319.59,103319.59,104560.15000000001,-4964.66167999999,1656.42168,-0.005982493440860491,2024-12-18 19:30:00,2024-12-18 19:45:00,0 days 00:15:00,,512.729258,566.7949365000002,16.93276728818283,18.817603460041106
8,16485,16485,100850.0,100293.186,100293.186,101963.65799999998,-6063.657487999988,1609.1454880000001,-0.007515688507684707,2024-12-19 15:15:00,2024-12-19 15:15:00,0 days 00:00:00,,518.1945205000001,518.1945205000001,23.862422042936956,23.862422042936956
8,16555,16555,96050.45,95817.36,95817.36,96516.6,-3399.662479999972,1534.9424800000002,-0.00442431878247315,2024-12-20 08:45:00,2024-12-20 08:45:00,0 days 00:00:00,,515.4524905000001,515.4524905000001,21.26187367790225,21.26187367790225
8,16771,16771,95822.81,95616.64600000001,95616.64600000001,96235.13799999998,-3180.827647999918,1531.515648,-0.004149361263774128,2024-12-22 14:45:00,2024-12-22 14:45:00,0 days 00:00:00,,195.67942750000003,195.67942750000003,21.12779988090807,21.12779988090807
8,16773,16775,95533.89,95148.43800000001,95148.43800000001,96304.764,-4609.074623999922,1525.458624,-0.006030680086406887,2024-12-22 15:15:00,2024-12-22 15:45:00,0 days 00:30:00,,216.87460650000006,241.31038600000002,26.275637094504102,30.95219984891893
8,16801,16803,94661.0,95551.78999999996,94215.62000000001,95551.78999999996,5604.617679999716,1521.7023199999999,0.007400906497923845,2024-12-22 22:15:00,2024-12-22 22:45:00,0 days 00:30:00,,273.0774315,279.4351605,25.440118240073986,25.693954474125448
8,16868,16868,94389.67,93587.57999999999,93587.57999999999,95993.85000000002,-7920.538000000088,1503.8179999999998,-0.010489148335829653,2024-12-23 15:00:00,2024-12-23 15:00:00,0 days 00:00:00,,397.01035600000006,397.01035600000006,26.362521955604677,26.362521955604677
8,17048,17048,97907.61,97759.76000000001,97759.76000000001,98203.30999999998,-2748.13895999993,1565.33896,-0.003508587024032089,2024-12-25 12:00:00,2024-12-25 12:00:00,0 days 00:00:00,,188.5143905,188.5143905,16.97163739251188,16.97163739251188
8,17049,17074,98057.86,98966.26399999998,97603.65800000001,98966.26399999998,5691.039007999843,1576.1929919999998,0.007254695095324223,2024-12-25 12:15:00,2024-12-25 18:30:00,0 days 06:15:00,,189.6557685,122.2210325,16.77631792269877,11.723710970283324
8,17127,17127,97987.2,97744.674,97744.674,98472.252,-3506.062991999984,1565.854992,-0.0044726032992064,2024-12-26 07:45:00,2024-12-26 07:45:00,0 days 00:00:00,,158.3431155,158.3431155,25.660461914998407,25.660461914998407
8,17437,17438,94989.68,94831.076,94831.076,95306.88799999998,-2787.3980479999364,1518.566048,-0.003668027474142397,2024-12-29 13:15:00,2024-12-29 13:30:00,0 days 00:15:00,,60.520428,67.601187,14.92689514380021,16.663474408071185
8,17439,17440,94891.58,95091.81999999999,94791.46,95091.81999999999,82.05279999992536,1519.8672000000001,0.00010808756688406463,2024-12-29 13:45:00,2024-12-29 14:00:00,0 days 00:15:00,,67.601809,74.077406,17.983406121473966,17.455538809402668
9,17537,17538,92880.14,92580.612,92580.612,93479.19600000001,-4364.898768000052,1669.146768,-0.005221662585779971,2024-12-30 14:15:00,2024-12-30 14:30:00,0 days 00:15:00,,237.371054,307.756182,19.840216671292524,22.313536347526842
8,17709,17709,93327.15,93200.71599999999,93200.71599999999,93580.01800000001,-2503.694928000067,1492.222928,-0.0033533850117571738,2025-01-01 09:15:00,2025-01-01 09:15:00,0 days 00:00:00,,86.5677555,86.5677555,24.74632195467883,24.74632195467883
8,17893,17893,96542.04,96437.6,96437.6,96750.95,-2379.3571199999024,1543.8371200000001,-0.0030807266968875743,2025-01-03 07:15:00,2025-01-03 07:15:00,0 days 00:00:00,,80.36462650000001,80.36462650000001,21.556231728562636,21.556231728562636
8,17998,17999,97873.39,97689.064,97689.064,98242.042,-3039.1076320000075,1564.499632,-0.0038814273624322155,2025-01-04 09:30:00,2025-01-04 09:45:00,0 days 00:15:00,,83.00796700000001,94.59149699999999,16.52435262521168,18.514633367020327
8,18024,18031,97657.95,97951.35600000003,97511.23199999999,97951.35600000003,782.373552000254,1564.8744480000003,0.001001420713828625,2025-01-04 16:00:00,2025-01-04 17:45:00,0 days 01:45:00,,110.60034250000001,117.84962250000001,18.927252515212377,17.157420895196754
8,18296,18306,100830.86,100443.108,100443.108,101606.36400000002,-4712.207744000061,1610.191744,-0.005841723139126312,2025-01-07 12:00:00,2025-01-07 14:30:00,0 days 02:30:00,,195.3226,252.49764749999997,25.786777775812872,39.2000517908147
