Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_ta_wrapper(sma,V,20)","Exit_ta_wrapper(sma,V,20)","Entry_ta_adx_wr…(H,L,C,14)","Exit_ta_adx_wr…(H,L,C,14)"
16,3838,3839,60194.99,60786.46199999999,59899.254,60786.46199999999,7527.848767999909,1935.7032319999998,0.007816108084742434,2024-08-09 21:30:00,2024-08-09 21:45:00,0 days 00:15:00,,230.67022100000003,233.56555200000003,15.979248812489464,15.6407446858187
16,3902,3903,60648.71,60486.668,60486.668,60972.794,-4530.8380480000205,1938.166048,-0.004669140992446499,2024-08-10 13:30:00,2024-08-10 13:45:00,0 days 00:15:00,,93.5806475,98.325658,18.421230327687294,19.339713185902685
17,4068,4068,58403.76,58100.594000000005,58100.594000000005,59010.092,-7134.396017999957,1980.5740180000003,-0.007185673559373551,2024-08-12 07:00:00,2024-08-12 07:00:00,0 days 00:00:00,,179.315243,179.315243,18.960218031549378,18.960218031549378
17,4070,4087,58340.99,59894.89600000001,57564.051999999996,59894.89600000001,24406.391938000168,2010.010062,0.02460825765898053,2024-08-12 07:30:00,2024-08-12 11:45:00,0 days 04:15:00,,262.6505575,457.53200000000004,20.1264071746634,22.435090730284422
17,4146,4148,59584.21,59268.648,59268.648,60215.364,-7385.052585999967,2020.4985860000002,-0.00729077146445343,2024-08-13 02:30:00,2024-08-13 03:00:00,0 days 00:30:00,,217.047356,229.378212,19.742939300822435,18.78274915858679
17,4152,4163,59040.0,59465.236000000004,58827.382,59465.236000000004,5214.422988000075,2014.5890120000001,0.005195304268292773,2024-08-13 04:00:00,2024-08-13 06:45:00,0 days 02:45:00,,268.01995650000003,213.59430050000003,20.463321517204037,16.269826603220032
17,4174,4177,58992.51,58663.3,58663.3,59650.93,-7596.718769999985,2000.1487700000002,-0.007574958414212183,2024-08-13 09:30:00,2024-08-13 10:15:00,0 days 00:45:00,,189.96631149999996,213.0423465,17.960389608028766,20.938680078390327
17,4178,4192,58714.01,59479.41800000001,58331.306,59479.41800000001,11002.647724000177,2009.2882760000002,0.011023170994452672,2024-08-13 10:30:00,2024-08-13 14:00:00,0 days 03:30:00,,220.38075200000003,288.3379385,22.804327645456407,21.58523852656856
17,4284,4284,61064.52,60837.524,60837.524,61518.542,-5931.266747999986,2072.334748,-0.005713596766174519,2024-08-14 13:00:00,2024-08-14 13:00:00,0 days 00:00:00,,344.98724300000003,344.98724300000003,23.360364600608825,23.360364600608825
17,4607,4618,59285.98,59660.73600000001,59098.602,59660.73600000001,4348.757828000144,2022.0941720000003,0.004314836053987992,2024-08-17 21:45:00,2024-08-18 00:30:00,0 days 02:45:00,,63.689192,61.505041000000006,20.926478506573286,18.53038764592467
